num_hawks,num_doves,num_hawks_infected,num_doves_infected,infection_rate,mask_effectiveness,improper_mask_usage_severity,percent_improper_mask_usage,percent_stationary,probability_quarantined,time_25,time_50,time_75,time_100,total_infected,total_time
60,140,10,10,0.2,5,0,0,0.6000000000000001,0,2008,4107,7935,34831,200,34831
50,150,10,10,0.2,5,0,0,0.6000000000000001,0,2575,6575,10301,52107,200,52107
40,160,10,10,0.2,5,0,0,0.6000000000000001,0,6298,10985,16410,56655,200,56655
30,170,10,10,0.2,5,0,0,0.6000000000000001,0,4509,8537,15151,56350,200,56350
20,180,10,10,0.2,5,0,0,0.6000000000000001,0,3652,8987,17866,92727,200,92727
10,190,10,10,0.2,5,0,0,0.6000000000000001,0,6355,13301,26377,80036,200,80036
190,10,10,10,0.2,5,0,0,0.8,0,917,2107,3448,15611,200,15611
180,20,10,10,0.2,5,0,0,0.8,0,1395,2310,3505,22683,200,22683
170,30,10,10,0.2,5,0,0,0.8,0,1985,3284,5113,20845,200,20845
160,40,10,10,0.2,5,0,0,0.8,0,1378,2606,4723,24036,200,24036
150,50,10,10,0.2,5,0,0,0.8,0,1594,2831,4986,37624,200,37624
140,60,10,10,0.2,5,0,0,0.8,0,2062,3466,6154,32499,200,32499
130,70,10,10,0.2,5,0,0,0.8,0,1695,3023,5383,43131,200,43131
120,80,10,10,0.2,5,0,0,0.8,0,1948,3724,6146,73772,200,73772
110,90,10,10,0.2,5,0,0,0.8,0,1597,3797,7016,67343,200,67343
100,100,10,10,0.2,5,0,0,0.8,0,2420,4649,8811,85917,200,85917
90,110,10,10,0.2,5,0,0,0.8,0,2754,5695,11179,44428,200,44428
80,120,10,10,0.2,5,0,0,0.8,0,2535,6323,11017,62970,200,62970
70,130,10,10,0.2,5,0,0,0.8,0,3112,6573,12924,78344,200,78344
60,140,10,10,0.2,5,0,0,0.8,0,4078,7804,14722,73542,200,73542
50,150,10,10,0.2,5,0,0,0.8,0,3485,8349,19191,94745,200,94745
40,160,10,10,0.2,5,0,0,0.8,0,4496,9594,21319,87324,200,87324
30,170,10,10,0.2,5,0,0,0.8,0,5036,11956,25190,89755,200,89755
20,180,10,10,0.2,5,0,0,0.8,0,7997,16946,31319,105327,200,105327
10,190,10,10,0.2,5,0,0,0.8,0,6759,15289,32423,177310,200,177310
190,10,10,10,0.2,5,0,0,0.0,0,281,603,942,2148,200,2148
180,20,10,10,0.2,5,0,0,0.0,0,490,945,1416,6129,200,6129
170,30,10,10,0.2,5,0,0,0.0,0,584,952,1479,4864,200,4864
160,40,10,10,0.2,5,0,0,0.0,0,551,1058,1657,6850,200,6850
150,50,10,10,0.2,5,0,0,0.0,0,740,1137,1760,6059,200,6059
140,60,10,10,0.2,5,0,0,0.0,0,404,902,1489,6252,200,6252
