num_hawks,num_doves,num_hawks_infected,num_doves_infected,infection_rate,mask_effectiveness,improper_mask_usage_severity,percent_improper_mask_usage,percent_stationary,probability_quarantined,time_25,time_50,time_75,time_100,total_infected,total_time
130.0,70.0,10.0,10.0,0.16000000000000006,5.0,0.0,0.0,0.0,0.0,758.8,1492.3333333333333,2437.0666666666666,12026.0,200.0,12026.0
120.0,80.0,10.0,10.0,0.16000000000000006,5.0,0.0,0.0,0.0,0.0,850.1666666666666,1682.1666666666667,2777.3,13402.466666666667,200.0,13402.466666666667
110.0,90.0,10.0,10.0,0.16000000000000006,5.0,0.0,0.0,0.0,0.0,934.1,1865.5333333333333,3135.2,13038.066666666668,200.0,13038.066666666668
100.0,100.0,10.0,10.0,0.16000000000000006,5.0,0.0,0.0,0.0,0.0,950.4,1970.5666666666666,3432.6666666666665,17237.533333333333,200.0,17237.533333333333
90.0,110.0,10.0,10.0,0.16000000000000006,5.0,0.0,0.0,0.0,0.0,1087.2333333333333,2282.9,4060.1666666666665,16686.433333333334,200.0,16686.433333333334
80.0,120.0,10.0,10.0,0.16000000000000006,5.0,0.0,0.0,0.0,0.0,1141.7333333333333,2569.8333333333335,4531.866666666667,17854.733333333334,200.0,17854.733333333334
70.0,130.0,10.0,10.0,0.16000000000000006,5.0,0.0,0.0,0.0,0.0,1305.7666666666667,2800.5,5259.8,21048.766666666666,200.0,21048.766666666666
60.0,140.0,10.0,10.0,0.16000000000000006,5.0,0.0,0.0,0.0,0.0,1583.2333333333333,3397.5,6174.833333333333,21129.333333333332,200.0,21129.333333333332
50.0,150.0,10.0,10.0,0.16000000000000006,5.0,0.0,0.0,0.0,0.0,1772.0,4128.3,7158.3,24581.866666666665,200.0,24581.866666666665
40.0,160.0,10.0,10.0,0.16000000000000006,5.0,0.0,0.0,0.0,0.0,2071.6,4793.6,8441.833333333334,28498.433333333334,200.0,28498.433333333334
30.0,170.0,10.0,10.0,0.16000000000000006,5.0,0.0,0.0,0.0,0.0,2714.3333333333335,6067.966666666666,10544.366666666667,31986.9,200.0,31986.9
20.0,180.0,10.0,10.0,0.16000000000000006,5.0,0.0,0.0,0.0,0.0,3201.266666666667,7345.1,12795.666666666666,37495.433333333334,200.0,37495.433333333334
10.0,190.0,10.0,10.0,0.16000000000000006,5.0,0.0,0.0,0.0,0.0,3928.5,9668.233333333334,16456.933333333334,47790.433333333334,200.0,47790.433333333334
190.0,10.0,10.0,10.0,0.12000000000000008,5.0,0.0,0.0,0.0,0.0,752.5333333333333,1336.2666666666667,1937.1,4444.866666666667,200.0,4444.866666666667
180.0,20.0,10.0,10.0,0.12000000000000008,5.0,0.0,0.0,0.0,0.0,733.4,1366.8,2058.1,8691.666666666666,200.0,8691.666666666666
170.0,30.0,10.0,10.0,0.12000000000000008,5.0,0.0,0.0,0.0,0.0,807.2333333333333,1493.6333333333334,2175.0333333333333,10093.9,200.0,10093.9
160.0,40.0,10.0,10.0,0.12000000000000008,5.0,0.0,0.0,0.0,0.0,875.2333333333333,1680.2,2548.3333333333335,11806.066666666668,200.0,11806.066666666668
