num_hawks,num_doves,num_hawks_infected,num_doves_infected,infection_rate,mask_effectiveness,improper_mask_usage_severity,percent_improper_mask_usage,percent_stationary,probability_quarantined,time_25,time_50,time_75,time_100,total_infected,total_time
120,80,10,10,0.03999999999999998,5,0,0,0,0,2938,5968,8780,39368,200,39368
110,90,10,10,0.03999999999999998,5,0,0,0,0,4151,7587,13547,65286,200,65286
100,100,10,10,0.03999999999999998,5,0,0,0,0,3967,8308,12644,56512,200,56512
90,110,10,10,0.03999999999999998,5,0,0,0,0,4340,8507,18019,60848,200,60848
80,120,10,10,0.03999999999999998,5,0,0,0,0,3708,9659,18478,66082,200,66082
70,130,10,10,0.03999999999999998,5,0,0,0,0,4254,10078,18377,81964,200,81964
60,140,10,10,0.03999999999999998,5,0,0,0,0,5579,12585,22379,75945,200,75945
50,150,10,10,0.03999999999999998,5,0,0,0,0,8513,16664,31716,122993,200,122993
40,160,10,10,0.03999999999999998,5,0,0,0,0,7178,17946,33552,138674,200,138674
30,170,10,10,0.03999999999999998,5,0,0,0,0,11880,25323,44797,116869,200,116869
20,180,10,10,0.03999999999999998,5,0,0,0,0,11065,30295,47948,134165,200,134165
10,190,10,10,0.03999999999999998,5,0,0,0,0,16094,41424,69621,189667,200,189667
190,10,10,10,0.2,5,0,0,0,0,343,696,1060,2107,200,2107
180,20,10,10,0.2,5,0,0,0,0,519,878,1345,7086,200,7086
170,30,10,10,0.2,5,0,0,0,0,563,1013,1587,8359,200,8359
160,40,10,10,0.2,5,0,0,0,0,406,1036,1618,8719,200,8719
150,50,10,10,0.2,5,0,0,0,0,487,1108,1617,7558,200,7558
140,60,10,10,0.2,5,0,0,0,0,554,1133,1755,10278,200,10278
130,70,10,10,0.2,5,0,0,0,0,884,1504,2159,10044,200,10044
120,80,10,10,0.2,5,0,0,0,0,578,1132,2038,7766,200,7766
110,90,10,10,0.2,5,0,0,0,0,638,1511,2519,10409,200,10409
100,100,10,10,0.2,5,0,0,0,0,809,1729,2890,15588,200,15588
90,110,10,10,0.2,5,0,0,0,0,994,2021,3454,15035,200,15035
80,120,10,10,0.2,5,0,0,0,0,867,2122,3866,8890,200,8890
70,130,10,10,0.2,5,0,0,0,0,1072,2298,4622,13718,200,13718
60,140,10,10,0.2,5,0,0,0,0,1153,2695,5088,17326,200,17326
50,150,10,10,0.2,5,0,0,0,0,1760,3341,5932,20794,200,20794
40,160,10,10,0.2,5,0,0,0,0,1567,3478,6071,25922,200,25922
30,170,10,10,0.2,5,0,0,0,0,1709,4077,7293,22203,200,22203
20,180,10,10,0.2,5,0,0,0,0,2088,6028,10236,28256,200,28256
10,190,10,10,0.2,5,0,0,0,0,2222,7236,11619,50086,200,50086
190,10,10,10,0.16,5,0,0,0,0,632,1018,1504,3170,200,3170
180,20,10,10,0.16,5,0,0,0,0,500,1109,1601,8083,200,8083
170,30,10,10,0.16,5,0,0,0,0,662,1195,1745,18202,200,18202
160,40,10,10,0.16,5,0,0,0,0,759,1349,2078,7086,200,7086
150,50,10,10,0.16,5,0,0,0,0,679,1226,2011,7432,200,7432
140,60,10,10,0.16,5,0,0,0,0,757,1452,2265,10921,200,10921
130,70,10,10,0.16,5,0,0,0,0,797,1571,2579,12646,200,12646
120,80,10,10,0.16,5,0,0,0,0,1005,1736,2652,12059,200,12059
110,90,10,10,0.16,5,0,0,0,0,907,1912,2857,18817,200,18817
100,100,10,10,0.16,5,0,0,0,0,1059,2243,3965,16313,200,16313
90,110,10,10,0.16,5,0,0,0,0,905,2041,3793,15854,200,15854
80,120,10,10,0.16,5,0,0,0,0,1173,2630,4732,21374,200,21374
70,130,10,10,0.16,5,0,0,0,0,1285,3075,5599,20692,200,20692
60,140,10,10,0.16,5,0,0,0,0,1652,3558,5543,20359,200,20359
50,150,10,10,0.16,5,0,0,0,0,1759,3747,7321,21949,200,21949
40,160,10,10,0.16,5,0,0,0,0,1707,5136,9703,41940,200,41940
30,170,10,10,0.16,5,0,0,0,0,1902,5436,10127,33887,200,33887
20,180,10,10,0.16,5,0,0,0,0,2821,8437,13500,38225,200,38225
10,190,10,10,0.16,5,0,0,0,0,5962,10772,18866,52700,200,52700
190,10,10,10,0.12,5,0,0,0,0,797,1450,1966,4009,200,4009
180,20,10,10,0.12,5,0,0,0,0,556,1131,1833,7756,200,7756
170,30,10,10,0.12,5,0,0,0,0,481,1263,1830,12421,200,12421
160,40,10,10,0.12,5,0,0,0,0,642,1320,2282,7918,200,7918
150,50,10,10,0.12,5,0,0,0,0,855,1592,2505,12805,200,12805
140,60,10,10,0.12,5,0,0,0,0,1037,1727,2560,11284,200,11284
130,70,10,10,0.12,5,0,0,0,0,640,1757,2774,16823,200,16823
120,80,10,10,0.12,5,0,0,0,0,1098,2258,3671,29555,200,29555
110,90,10,10,0.12,5,0,0,0,0,1349,2565,4478,20586,200,20586
100,100,10,10,0.12,5,0,0,0,0,795,2494,4604,23377,200,23377
90,110,10,10,0.12,5,0,0,0,0,1384,2813,5345,16064,200,16064
80,120,10,10,0.12,5,0,0,0,0,1399,3137,5809,23655,200,23655
70,130,10,10,0.12,5,0,0,0,0,1682,3951,6741,24455,200,24455
60,140,10,10,0.12,5,0,0,0,0,2324,4980,9092,28090,200,28090
50,150,10,10,0.12,5,0,0,0,0,2851,5835,9727,40665,200,40665
40,160,10,10,0.12,5,0,0,0,0,3158,7600,11573,32620,200,32620
30,170,10,10,0.12,5,0,0,0,0,3184,7274,12493,41276,200,41276
20,180,10,10,0.12,5,0,0,0,0,3957,8757,14580,62134,200,62134
10,190,10,10,0.12,5,0,0,0,0,4531,12380,21649,71535,200,71535
190,10,10,10,0.07999999999999999,5,0,0,0,0,910,1791,2697,7782,200,7782
180,20,10,10,0.07999999999999999,5,0,0,0,0,1400,2418,3427,7584,200,7584
170,30,10,10,0.07999999999999999,5,0,0,0,0,1214,2327,3298,11173,200,11173
160,40,10,10,0.07999999999999999,5,0,0,0,0,1252,2199,3219,16962,200,16962
150,50,10,10,0.07999999999999999,5,0,0,0,0,972,2110,3179,13084,200,13084
140,60,10,10,0.07999999999999999,5,0,0,0,0,1784,3165,4652,19797,200,19797
130,70,10,10,0.07999999999999999,5,0,0,0,0,1467,2589,4409,20900,200,20900
120,80,10,10,0.07999999999999999,5,0,0,0,0,1523,3189,5464,21565,200,21565
110,90,10,10,0.07999999999999999,5,0,0,0,0,2066,3947,6194,35715,200,35715
100,100,10,10,0.07999999999999999,5,0,0,0,0,1853,3438,7055,25783,200,25783
90,110,10,10,0.07999999999999999,5,0,0,0,0,1538,3756,8668,28383,200,28383
80,120,10,10,0.07999999999999999,5,0,0,0,0,2164,5226,9047,33088,200,33088
70,130,10,10,0.07999999999999999,5,0,0,0,0,2743,5725,10396,45825,200,45825
60,140,10,10,0.07999999999999999,5,0,0,0,0,3080,6111,11093,66583,200,66583
50,150,10,10,0.07999999999999999,5,0,0,0,0,3808,7895,14099,44986,200,44986
40,160,10,10,0.07999999999999999,5,0,0,0,0,4025,8465,16065,48256,200,48256
30,170,10,10,0.07999999999999999,5,0,0,0,0,4313,12571,21383,82808,200,82808
20,180,10,10,0.07999999999999999,5,0,0,0,0,6499,14783,25271,87337,200,87337
10,190,10,10,0.07999999999999999,5,0,0,0,0,10854,21859,36752,103219,200,103219
190,10,10,10,0.03999999999999998,5,0,0,0,0,1764,3706,5302,12607,200,12607
180,20,10,10,0.03999999999999998,5,0,0,0,0,2623,4633,6438,24494,200,24494
170,30,10,10,0.03999999999999998,5,0,0,0,0,2684,4410,6120,23075,200,23075
160,40,10,10,0.03999999999999998,5,0,0,0,0,2219,4890,6581,24912,200,24912
150,50,10,10,0.03999999999999998,5,0,0,0,0,2297,4192,6169,32147,200,32147
140,60,10,10,0.03999999999999998,5,0,0,0,0,2558,5439,8176,31942,200,31942
130,70,10,10,0.03999999999999998,5,0,0,0,0,3657,6134,10081,48131,200,48131
120,80,10,10,0.03999999999999998,5,0,0,0,0,2440,5328,9325,45240,200,45240
110,90,10,10,0.03999999999999998,5,0,0,0,0,2955,6534,10935,59538,200,59538
100,100,10,10,0.03999999999999998,5,0,0,0,0,4002,7599,12382,72416,200,72416
90,110,10,10,0.03999999999999998,5,0,0,0,0,2633,6220,15332,53488,200,53488
80,120,10,10,0.03999999999999998,5,0,0,0,0,5115,10111,16508,77329,200,77329
70,130,10,10,0.03999999999999998,5,0,0,0,0,4929,11092,21726,108335,200,108335
60,140,10,10,0.03999999999999998,5,0,0,0,0,5472,12924,24672,97985,200,97985
50,150,10,10,0.03999999999999998,5,0,0,0,0,9968,16434,33914,99287,200,99287
40,160,10,10,0.03999999999999998,5,0,0,0,0,6663,16789,33886,133535,200,133535
30,170,10,10,0.03999999999999998,5,0,0,0,0,6378,17814,35303,149520,200,149520
20,180,10,10,0.03999999999999998,5,0,0,0,0,10741,26360,48756,125255,200,125255
10,190,10,10,0.03999999999999998,5,0,0,0,0,18057,38774,66089,197966,200,197966
