num_hawks,num_doves,num_hawks_infected,num_doves_infected,infection_rate,mask_effectiveness,improper_mask_usage_severity,percent_improper_mask_usage,percent_stationary,probability_quarantined,time_25,time_50,time_75,time_100,total_infected,total_time
90,110,10,10,0.2,5,0.8,0.5,0,0,608,1780,2912,13924,200,13924
80,120,10,10,0.2,5,0.8,0.5,0,0,763,1508,2682,11540,200,11540
70,130,10,10,0.2,5,0.8,0.5,0,0,884,2109,3640,12662,200,12662
60,140,10,10,0.2,5,0.8,0.5,0,0,1325,2634,4340,15181,200,15181
50,150,10,10,0.2,5,0.8,0.5,0,0,1405,2684,4874,20147,200,20147
40,160,10,10,0.2,5,0.8,0.5,0,0,1224,3289,5797,20498,200,20498
30,170,10,10,0.2,5,0.8,0.5,0,0,1478,4028,7234,25140,200,25140
20,180,10,10,0.2,5,0.8,0.5,0,0,2403,5213,8164,35769,200,35769
10,190,10,10,0.2,5,0.8,0.5,0,0,2039,4921,9833,27430,200,27430
190,10,10,10,0.2,5,1.2000000000000002,0.5,0,0,425,678,1095,3021,200,3021
180,20,10,10,0.2,5,1.2000000000000002,0.5,0,0,586,1023,1419,4153,200,4153
170,30,10,10,0.2,5,1.2000000000000002,0.5,0,0,348,907,1401,5063,200,5063
160,40,10,10,0.2,5,1.2000000000000002,0.5,0,0,491,1094,1623,6215,200,6215
150,50,10,10,0.2,5,1.2000000000000002,0.5,0,0,458,1020,1620,6922,200,6922
140,60,10,10,0.2,5,1.2000000000000002,0.5,0,0,753,1318,2029,7152,200,7152
130,70,10,10,0.2,5,1.2000000000000002,0.5,0,0,592,1318,2017,7011,200,7011
120,80,10,10,0.2,5,1.2000000000000002,0.5,0,0,726,1303,1887,9883,200,9883
110,90,10,10,0.2,5,1.2000000000000002,0.5,0,0,724,1563,2451,10461,200,10461
100,100,10,10,0.2,5,1.2000000000000002,0.5,0,0,487,1267,2051,10457,200,10457
90,110,10,10,0.2,5,1.2000000000000002,0.5,0,0,694,1693,2780,10087,200,10087
80,120,10,10,0.2,5,1.2000000000000002,0.5,0,0,1063,2211,3325,11742,200,11742
70,130,10,10,0.2,5,1.2000000000000002,0.5,0,0,835,1599,3144,9684,200,9684
60,140,10,10,0.2,5,1.2000000000000002,0.5,0,0,879,2054,3805,17313,200,17313
50,150,10,10,0.2,5,1.2000000000000002,0.5,0,0,812,2306,4280,24772,200,24772
40,160,10,10,0.2,5,1.2000000000000002,0.5,0,0,1435,3131,5824,27680,200,27680
30,170,10,10,0.2,5,1.2000000000000002,0.5,0,0,1700,3567,5800,26232,200,26232
20,180,10,10,0.2,5,1.2000000000000002,0.5,0,0,1619,4392,7651,41179,200,41179
10,190,10,10,0.2,5,1.2000000000000002,0.5,0,0,1889,5170,8606,25907,200,25907
190,10,10,10,0.2,5,1.6,0.5,0,0,556,854,1159,2658,200,2658
180,20,10,10,0.2,5,1.6,0.5,0,0,367,727,1208,4730,200,4730
170,30,10,10,0.2,5,1.6,0.5,0,0,519,988,1492,6627,200,6627
160,40,10,10,0.2,5,1.6,0.5,0,0,479,896,1423,7655,200,7655
150,50,10,10,0.2,5,1.6,0.5,0,0,472,1001,1510,5657,200,5657
140,60,10,10,0.2,5,1.6,0.5,0,0,567,1034,1465,10083,200,10083
130,70,10,10,0.2,5,1.6,0.5,0,0,689,1316,1948,9847,200,9847
120,80,10,10,0.2,5,1.6,0.5,0,0,368,1075,1788,11220,200,11220
110,90,10,10,0.2,5,1.6,0.5,0,0,475,1083,1933,10830,200,10830
100,100,10,10,0.2,5,1.6,0.5,0,0,767,1526,2357,8798,200,8798
90,110,10,10,0.2,5,1.6,0.5,0,0,952,1965,2789,16867,200,16867
80,120,10,10,0.2,5,1.6,0.5,0,0,740,1781,3217,11551,200,11551
70,130,10,10,0.2,5,1.6,0.5,0,0,768,2007,3851,8772,200,8772
60,140,10,10,0.2,5,1.6,0.5,0,0,941,1617,2632,15867,200,15867
50,150,10,10,0.2,5,1.6,0.5,0,0,1451,2657,4209,20497,200,20497
40,160,10,10,0.2,5,1.6,0.5,0,0,1494,3513,5687,20523,200,20523
30,170,10,10,0.2,5,1.6,0.5,0,0,1270,3014,5878,19533,200,19533
20,180,10,10,0.2,5,1.6,0.5,0,0,1654,4023,6996,22611,200,22611
10,190,10,10,0.2,5,1.6,0.5,0,0,1567,4068,7769,24676,200,24676
190,10,10,10,0.2,5,0.0,0.5,0,0,347,701,1073,2955,200,2955
180,20,10,10,0.2,5,0.0,0.5,0,0,564,949,1381,2716,200,2716
170,30,10,10,0.2,5,0.0,0.5,0,0,461,793,1313,7181,200,7181
160,40,10,10,0.2,5,0.0,0.5,0,0,435,971,1440,5963,200,5963
150,50,10,10,0.2,5,0.0,0.5,0,0,640,1193,1752,6066,200,6066
140,60,10,10,0.2,5,0.0,0.5,0,0,678,1291,1855,7864,200,7864
130,70,10,10,0.2,5,0.0,0.5,0,0,580,1121,1942,7491,200,7491
120,80,10,10,0.2,5,0.0,0.5,0,0,650,1224,2182,12675,200,12675
110,90,10,10,0.2,5,0.0,0.5,0,0,509,1301,2461,11618,200,11618
100,100,10,10,0.2,5,0.0,0.5,0,0,752,1641,2805,12002,200,12002
90,110,10,10,0.2,5,0.0,0.5,0,0,937,2143,3913,12357,200,12357
80,120,10,10,0.2,5,0.0,0.5,0,0,761,1933,3374,12645,200,12645
70,130,10,10,0.2,5,0.0,0.5,0,0,1173,2310,4120,19258,200,19258
60,140,10,10,0.2,5,0.0,0.5,0,0,1684,3211,5353,16734,200,16734
50,150,10,10,0.2,5,0.0,0.5,0,0,1117,2670,4577,16298,200,16298
40,160,10,10,0.2,5,0.0,0.5,0,0,1870,4216,8568,24147,200,24147
30,170,10,10,0.2,5,0.0,0.5,0,0,2401,4711,8367,32183,200,32183
20,180,10,10,0.2,5,0.0,0.5,0,0,1860,5886,11136,51204,200,51204
10,190,10,10,0.2,5,0.0,0.5,0,0,3755,8468,15511,40672,200,40672
190,10,10,10,0.2,5,0.4,0.5,0,0,477,851,1188,4533,200,4533
180,20,10,10,0.2,5,0.4,0.5,0,0,493,839,1267,2638,200,2638
170,30,10,10,0.2,5,0.4,0.5,0,0,595,1095,1474,4795,200,4795
160,40,10,10,0.2,5,0.4,0.5,0,0,598,1129,1666,4888,200,4888
150,50,10,10,0.2,5,0.4,0.5,0,0,579,1131,1592,8507,200,8507
140,60,10,10,0.2,5,0.4,0.5,0,0,628,1261,1985,6904,200,6904
130,70,10,10,0.2,5,0.4,0.5,0,0,557,1226,2171,8928,200,8928
